NReq	NNode	NDomain	Time(ms)
37	10	61	0.04684
39	10	61	0.04834
41	10	61	0.04981
43	10	61	0.05225
45	10	61	0.05412
47	10	61	0.05666
49	10	61	0.05773
51	10	61	0.06266
53	10	61	0.063211
55	10	61	0.06677
57	10	61	0.06931
59	10	61	0.07062
61	10	61	0.07294
63	10	61	0.07534
65	10	61	0.07954
67	10	61	0.08197
69	10	61	0.08834
71	10	61	0.08758
73	10	61	0.09003
75	10	61	0.09584
77	10	61	0.09959
79	10	61	0.10183
81	10	61	0.10225
83	10	61	0.10806
85	10	61	0.128
87	10	61	0.11594
89	10	61	0.1164
91	10	61	0.12087
93	10	61	0.12219
95	10	61	0.12566
97	10	61	0.13347
99	10	61	0.13361
101	10	61	0.13567
103	10	61	0.13784
105	10	61	0.14216
107	10	61	0.14572
109	10	61	0.14839
111	10	61	0.15693
113	10	61	0.17466
115	10	61	0.17448
117	10	61	0.1967
119	10	61	0.1826
121	10	61	0.18826
123	10	61	0.192881
125	10	61	0.19747
127	10	61	0.20176
129	10	61	0.20532
131	10	61	0.21348
133	10	61	0.218251
135	10	61	0.23003
137	10	61	0.22923
139	10	61	0.23122
141	10	61	0.23668
143	10	61	0.241181
145	10	61	0.24495
147	10	61	0.24896
149	10	61	0.25329
151	10	61	0.26153
153	10	61	0.264671
155	10	61	0.2719
157	10	61	0.25488
159	10	61	0.25652
161	10	61	0.259981
163	10	61	0.26523
165	10	61	0.26861
167	10	61	0.27422
169	10	61	0.30869
171	10	61	0.2839
173	10	61	0.28929
175	10	61	0.29245
177	10	61	0.29709
179	10	61	0.305971
181	10	61	0.37624
183	10	61	0.32809
185	10	61	0.318991
187	10	61	0.32626
189	10	61	0.33101
191	10	61	0.33375
193	10	61	0.342371
195	10	61	0.34869
197	10	61	0.39415
199	10	61	0.638691
201	10	61	0.648071
203	10	61	0.663541
205	10	61	0.666041
207	10	61	0.68041
209	10	61	0.693101
211	10	61	0.703391
213	10	61	0.71185
215	10	61	0.727191
217	10	61	0.74092
219	10	61	0.747511
221	10	61	0.75681
223	10	61	0.78249
225	10	61	0.789941
227	10	61	0.79553
229	10	61	0.810001
231	10	61	0.842561
233	10	61	0.53534
235	10	61	0.47826
237	10	61	0.492641
239	10	61	0.48444
241	10	61	0.506711
243	10	61	0.55347
245	10	61	0.510791
247	10	61	0.76906
249	10	61	0.976031
251	10	61	0.987681
253	10	61	1.00233
255	10	61	1.017
257	10	61	1.03038
259	10	61	1.0387
261	10	61	1.03892
263	10	61	1.07497
265	10	61	0.61955
267	10	61	0.575251
269	10	61	0.58376
271	10	61	0.599791
273	10	61	0.60082
275	10	61	0.606761
277	10	61	0.61482
279	10	61	0.624691
281	10	61	0.63069
283	10	61	0.63868
285	10	61	0.64611
287	10	61	0.652351
289	10	61	0.66461
291	10	61	0.670961
293	10	61	0.67684
295	10	61	0.683911
297	10	61	0.69091
299	10	61	0.712121
301	10	61	0.70857
303	10	61	0.715191
305	10	61	0.72202
307	10	61	0.732721
309	10	61	0.742281
311	10	61	0.745291
313	10	61	0.754241
315	10	61	0.761131
317	10	61	0.77767
319	10	61	0.872491
321	10	61	0.792021
323	10	61	0.79723
325	10	61	0.807281
327	10	61	0.80961
329	10	61	0.827381
331	10	61	0.832401
333	10	61	0.8458
335	10	61	0.849121
337	10	61	0.859911
339	10	61	0.87563
341	10	61	0.875891
343	10	61	0.879691
345	10	61	0.88687
347	10	61	0.902591
349	10	61	0.908181
351	10	61	0.91986
353	10	61	0.925621
355	10	61	0.933991
357	10	61	0.944992
359	10	61	0.948871
361	10	61	0.967341
363	10	61	0.97397
365	10	61	0.986351
367	10	61	0.988181
369	10	61	0.99552
371	10	61	1.01541
373	10	61	1.03033
375	10	61	1.02742
377	10	61	1.03852
379	10	61	1.05664
381	10	61	1.05966
383	10	61	1.06467
385	10	61	1.08475
387	10	61	1.13441
389	10	61	1.10368
391	10	61	1.11861
393	10	61	1.12052
395	10	61	1.1274
397	10	61	1.14356
399	10	61	1.14348
401	10	61	1.16823
403	10	61	1.16619
405	10	61	1.16986
407	10	61	1.18952
409	10	61	1.20188
411	10	61	1.20879
413	10	61	1.23172
415	10	61	1.22676
417	10	61	1.24718
419	10	61	1.25296
421	10	61	1.25699
423	10	61	1.27147
425	10	61	1.28459
427	10	61	1.30993
429	10	61	1.3001
431	10	61	1.30727
433	10	61	1.32147
435	10	61	1.33467
437	10	61	1.34454
439	10	61	1.36496
441	10	61	1.36877
443	10	61	1.37403
445	10	61	1.3916
447	10	61	1.40806
449	10	61	1.41423
451	10	61	1.43553
453	10	61	1.42886
455	10	61	1.4466
457	10	61	1.45857
459	10	61	1.47028
461	10	61	1.48193
463	10	61	1.49071
465	10	61	1.51097
467	10	61	1.51882
469	10	61	1.52864
471	10	61	1.53769
473	10	61	1.56644
475	10	61	1.56649
477	10	61	1.57724
479	10	61	1.58927
481	10	61	1.60444
483	10	61	1.60955
485	10	61	1.62893
487	10	61	1.64065
489	10	61	1.64976
491	10	61	1.66373
493	10	61	1.66474
495	10	61	1.67656
497	10	61	1.69978
499	10	61	1.6921
501	10	61	1.72888
503	10	61	1.77106
505	10	61	1.7827
507	10	61	1.78582
509	10	61	1.77876
511	10	61	1.82141
513	10	61	1.80529
515	10	61	1.81889
517	10	61	1.82973
519	10	61	1.84416
521	10	61	1.84847
523	10	61	1.89102
525	10	61	1.87669
527	10	61	1.90661
529	10	61	1.92195
531	10	61	1.92436
533	10	61	1.94581
535	10	61	1.96693
537	10	61	1.9677
539	10	61	1.98195
541	10	61	2.01189
543	10	61	1.99477
545	10	61	2.02051
547	10	61	2.02615
549	10	61	2.02884
551	10	61	2.07897
553	10	61	2.09009
555	10	61	2.10146
557	10	61	2.09226
559	10	61	2.1079
561	10	61	2.15408
563	10	61	2.12735
565	10	61	2.1722
567	10	61	2.18152
569	10	61	2.18795
571	10	61	2.21083
573	10	61	2.20622
575	10	61	2.24704
577	10	61	2.24247
579	10	61	2.2665
581	10	61	2.28152
583	10	61	2.29896
585	10	61	2.30967
587	10	61	2.30748
589	10	61	2.34137
591	10	61	2.34989
593	10	61	2.35571
595	10	61	2.37573
597	10	61	2.3916
599	10	61	2.40304
601	10	61	2.41822
603	10	61	2.44321
605	10	61	2.44486
607	10	61	2.46275
609	10	61	2.47685
611	10	61	2.50186
613	10	61	2.52107
615	10	61	2.52537
617	10	61	2.54491
619	10	61	2.5589
621	10	61	2.57724
623	10	61	2.59191
625	10	61	2.60772
627	10	61	2.61975
629	10	61	2.64421
631	10	61	2.65838
633	10	61	2.66344
635	10	61	2.68091
637	10	61	2.69003
639	10	61	2.72392
641	10	61	2.73435
643	10	61	2.74865
645	10	61	2.75271
647	10	61	2.78248
649	10	61	2.78496
651	10	61	2.80951
653	10	61	2.82651
655	10	61	2.8477
657	10	61	2.86217
659	10	61	2.87292
661	10	61	2.89004
663	10	61	2.90042
665	10	61	2.91671
667	10	61	2.94252
669	10	61	2.95367
671	10	61	2.96618
673	10	61	2.99182
675	10	61	2.97991
677	10	61	2.9803
679	10	61	2.99719
681	10	61	5.36518
683	10	61	5.84159
685	10	61	5.82642
687	10	61	3.10647
689	10	61	3.54959
691	10	61	3.78171
693	10	61	3.25105
695	10	61	3.1777
697	10	61	3.12563
699	10	61	3.16363
701	10	61	3.20351
703	10	61	3.18846
705	10	61	3.2078
707	10	61	3.23465
709	10	61	3.24947
711	10	61	3.26488
713	10	61	3.29438
715	10	61	3.27556
717	10	61	3.30949
719	10	61	3.30726
721	10	61	3.37712
723	10	61	3.3898
725	10	61	3.3366
727	10	61	3.35224
729	10	61	3.4119
731	10	61	3.41777
733	10	61	3.44884
735	10	61	3.44776
737	10	61	3.46798
739	10	61	3.49317
741	10	61	3.51787
743	10	61	3.51993
745	10	61	3.54971
747	10	61	3.55448
749	10	61	3.58666
751	10	61	3.56594
753	10	61	3.63453
755	10	61	3.63795
757	10	61	3.6719
759	10	61	3.66297
761	10	61	3.70266
763	10	61	3.68417
765	10	61	3.75793
767	10	61	3.74299
769	10	61	3.74883
771	10	61	3.76666
773	10	61	3.81973
775	10	61	3.81232
777	10	61	3.8435
779	10	61	3.8246
781	10	61	3.87914
783	10	61	3.8964
785	10	61	3.90709
787	10	61	3.91992
789	10	61	3.95831
791	10	61	3.95007
793	10	61	4.0121
795	10	61	4.01169
797	10	61	4.08941
799	10	61	4.04201
801	10	61	4.07722
803	10	61	4.07766
805	10	61	4.11475
807	10	61	4.11608
809	10	61	4.1498
811	10	61	4.15466
813	10	61	4.20235
815	10	61	4.19523
817	10	61	4.23862
819	10	61	4.21703
821	10	61	4.237
823	10	61	4.28136
825	10	61	4.30038
827	10	61	4.30868
829	10	61	4.34228
831	10	61	4.33866
833	10	61	4.36192
835	10	61	4.40058
837	10	61	4.45614
839	10	61	4.43214
841	10	61	4.45885
843	10	61	4.49703
845	10	61	4.48775
847	10	61	4.5278
849	10	61	4.52598
851	10	61	4.56427
853	10	61	4.54276
855	10	61	4.59092
857	10	61	4.61688
859	10	61	4.62579
861	10	61	4.66828
863	10	61	4.67924
865	10	61	4.70678
867	10	61	4.70553
869	10	61	4.73615
871	10	61	4.75599
873	10	61	4.7671
875	10	61	4.79183
877	10	61	4.81871
879	10	61	4.8304
881	10	61	4.859
883	10	61	4.87617
885	10	61	4.89639
887	10	61	4.93175
889	10	61	4.92154
891	10	61	4.94092
893	10	61	4.95483
895	10	61	5.01913
897	10	61	5.02134
899	10	61	5.07233
901	10	61	5.0738
903	10	61	5.09178
905	10	61	5.10593
907	10	61	5.15389
909	10	61	5.16577
911	10	61	5.19782
913	10	61	5.20805
915	10	61	5.22113
917	10	61	5.24988
919	10	61	5.30349
921	10	61	5.28628
923	10	61	5.30496
925	10	61	5.34055
927	10	61	5.35116
929	10	61	5.38007
931	10	61	5.39352
933	10	61	5.41908
935	10	61	5.44331
937	10	61	5.4725
939	10	61	5.48166
941	10	61	5.49533
943	10	61	5.53171
945	10	61	5.54921
947	10	61	5.56339
949	10	61	5.60031
951	10	61	5.60885
953	10	61	5.63335
955	10	61	5.6792
957	10	61	5.69261
959	10	61	5.6976
961	10	61	5.75663
963	10	61	5.74441
965	10	61	5.76394
967	10	61	5.78794
969	10	61	5.80796
971	10	61	5.83376
973	10	61	5.86517
975	10	61	5.89296
977	10	61	5.92328
979	10	61	5.97086
981	10	61	5.93695
983	10	61	5.98636
985	10	61	6.00912
987	10	61	6.0121
989	10	61	6.0921
991	10	61	6.06995
993	10	61	6.1603
995	10	61	6.09714
997	10	61	6.16278
999	10	61	6.17264
1001	10	61	6.20875
1003	10	61	6.20186
1005	10	61	6.2566
1007	10	61	6.25714
1009	10	61	6.38891
1011	10	61	6.31207
1013	10	61	6.3103
1015	10	61	6.36294
1017	10	61	6.40227
1019	10	61	6.424
1021	10	61	6.4336
1023	10	61	6.44561
1025	10	61	6.48418
1027	10	61	6.5058
1029	10	61	6.54956
1031	10	61	6.52503
1033	10	61	6.5506
1035	10	61	6.61274
1037	10	61	6.62873
1039	10	61	6.63848
1041	10	61	6.65306
1043	10	61	6.67839
1045	10	61	6.69936
1047	10	61	6.72985
1049	10	61	6.759
1051	10	61	6.77417
1053	10	61	6.78754
1055	10	61	7.12099
1057	10	61	6.92007
1059	10	61	7.02341
1061	10	61	6.96534
1063	10	61	6.98432
1065	10	61	7.03671
1067	10	61	7.04297
1069	10	61	7.06138
1071	10	61	7.17091
1073	10	61	7.17281
1075	10	61	7.15633
1077	10	61	7.1185
1079	10	61	7.17008
1081	10	61	7.1499
1083	10	61	7.1834
1085	10	61	7.20155
1087	10	61	7.22887
1089	10	61	7.48377
1091	10	61	7.35156
1093	10	61	7.42169
1095	10	61	7.37183
1097	10	61	7.47513
1099	10	61	7.46492
1101	10	61	7.51464
1103	10	61	7.50301
1105	10	61	7.52424
1107	10	61	7.55296
1109	10	61	7.60813
1111	10	61	7.60695
1113	10	61	7.66293
1115	10	61	7.67283
1117	10	61	7.6903
1119	10	61	7.77297
1121	10	61	7.77776
1123	10	61	13.4769
1125	10	61	9.97989
1127	10	61	8.35364
1129	10	61	8.18647
1131	10	61	8.00852
1133	10	61	8.10746
1135	10	61	7.97793
1137	10	61	8.10762
1139	10	61	8.07209
1141	10	61	8.11819
1143	10	61	8.09019
1145	10	61	9.03021
1147	10	61	8.15604
1149	10	61	8.24875
1151	10	61	8.16761
1153	10	61	8.29758
1155	10	61	8.22555
1157	10	61	8.21364
1159	10	61	8.38785
1161	10	61	8.31657
1163	10	61	8.41148
1165	10	61	8.3864
1167	10	61	8.46752
1169	10	61	8.54475
1171	10	61	8.51074
1173	10	61	8.56878
1175	10	61	8.59028
1177	10	61	8.5344
1179	10	61	8.61544
1181	10	61	8.60636
1183	10	61	8.708
1185	10	61	8.65048
1187	10	61	8.71876
1189	10	61	8.67186
1191	10	61	8.83557
1193	10	61	8.81836
1195	10	61	8.8559
1197	10	61	8.89049
1199	10	61	8.92854
1201	10	61	8.87998
1203	10	61	9.02695
1205	10	61	8.9813
1207	10	61	9.06473
1209	10	61	9.02078
1211	10	61	9.09127
1213	10	61	9.037
1215	10	61	8.98701
1217	10	61	9.29761
1219	10	61	9.1662
1221	10	61	9.08679
1223	10	61	9.41925
1225	10	61	9.29665
1227	10	61	9.38072
1229	10	61	9.24573
1231	10	61	9.22365
1233	10	61	9.23856
1235	10	61	9.6166
1237	10	61	10.5887
1239	10	61	9.68584
1241	10	61	9.39301
1243	10	61	9.39919
1245	10	61	10.8158
1247	10	61	10.6118
1249	10	61	9.60687
1251	10	61	9.76679
1253	10	61	9.53937
1255	10	61	9.67864
1257	10	61	9.57234
1259	10	61	9.64627
1261	10	61	9.62909
1263	10	61	9.66153
1265	10	61	9.7038
1267	10	61	9.7141
1269	10	61	9.75574
1271	10	61	9.81847
1273	10	61	10.2572
1275	10	61	9.98763
1277	10	61	10.0499
1279	10	61	10.1528
1281	10	61	10.1764
1283	10	61	10.0097
1285	10	61	10.0055
1287	10	61	10.0238
1289	10	61	10.0668
1291	10	61	10.1009
1293	10	61	10.1009
1295	10	61	10.1673
1297	10	61	10.1896
1299	10	61	10.2334
1301	10	61	10.2495
1303	10	61	10.2697
1305	10	61	10.3053
1307	10	61	10.3344
1309	10	61	10.3196
1311	10	61	10.4079
1313	10	61	10.4332
1315	10	61	10.4678
1317	10	61	10.4826
1319	10	61	10.4968
1321	10	61	10.5293
1323	10	61	10.6056
1325	10	61	10.5903
1327	10	61	10.6609
1329	10	61	10.6884
1331	10	61	10.7204
1333	10	61	10.757
1335	10	61	10.8105
1337	10	61	10.8062
1339	10	61	10.8917
1341	10	61	10.8844
1343	10	61	11.4088
1345	10	61	11.997
1347	10	61	11.488
1349	10	61	11.0718
1351	10	61	11.065
1353	10	61	11.1225
1355	10	61	11.0762
1357	10	61	11.6239
1359	10	61	11.7617
1361	10	61	11.6775
1363	10	61	11.2927
1365	10	61	11.2744
1367	10	61	11.2655
1369	10	61	11.3479
1371	10	61	11.8275
1373	10	61	12.0356
1375	10	61	11.8973
1377	10	61	11.5005
1379	10	61	11.4981
1381	10	61	11.4823
1383	10	61	11.551
1385	10	61	11.5403
1387	10	61	11.6055
1389	10	61	11.7188
1391	10	61	11.6688
1393	10	61	11.8033
1395	10	61	11.7059
1397	10	61	11.7775
1399	10	61	11.8203
1401	10	61	12.3321
1403	10	61	12.6341
1405	10	61	12.4427
1407	10	61	12.3794
1409	10	61	12.1401
1411	10	61	12.3752
1413	10	61	12.0985
1415	10	61	12.0622
1417	10	61	12.0816
1419	10	61	12.1269
1421	10	61	12.1406
1423	10	61	12.1857
1425	10	61	12.2892
1427	10	61	12.2937
1429	10	61	12.3596
1431	10	61	12.369
1433	10	61	12.4403
1435	10	61	12.4905
1437	10	61	12.3975
1439	10	61	12.4703
1441	10	61	12.5296
1443	10	61	12.5323
1445	10	61	12.5675
1447	10	61	12.6068
1449	10	61	12.6399
1451	10	61	12.6697
1453	10	61	12.7097
1455	10	61	12.7578
1457	10	61	12.7329
1459	10	61	12.8261
1461	10	61	12.8579
1463	10	61	12.8498
1465	10	61	12.8894
1467	10	61	12.9507
1469	10	61	12.9764
1471	10	61	13.0119
1473	10	61	13.0653
1475	10	61	13.0373
1477	10	61	13.1118
1479	10	61	13.1584
1481	10	61	13.1917
1483	10	61	13.2708
1485	10	61	13.218
1487	10	61	13.2831
1489	10	61	13.3336
1491	10	61	13.3413
1493	10	61	13.4363
1495	10	61	13.4101
1497	10	61	13.4489
1499	10	61	13.5145
1501	10	61	13.6284
1503	10	61	13.5826
1505	10	61	13.6263
1507	10	61	13.6086
1509	10	61	13.6713
1511	10	61	13.7735
1513	10	61	13.761
1515	10	61	13.7902
1517	10	61	13.7438
1519	10	61	13.8626
1521	10	61	13.8618
1523	10	61	13.9087
1525	10	61	13.9436
1527	10	61	13.9905
1529	10	61	14.6802
1531	10	61	15.2647
1533	10	61	14.8679
1535	10	61	0.530921
1537	10	61	14.5927
1539	10	61	14.681
1541	10	61	14.7094
1543	10	61	14.6218
1545	10	61	14.7191
1547	10	61	14.7725
1549	10	61	14.8436
1551	10	61	14.4912
1553	10	61	14.619
1555	10	61	14.585
1557	10	61	14.6168
1559	10	61	15.2933
1561	10	61	14.9519
1563	10	61	14.775
1565	10	61	14.7159
1567	10	61	14.8538
1569	10	61	14.9189
1571	10	61	14.8638
1573	10	61	15.0762
1575	10	61	15.002
1577	10	61	15.0386
1579	10	61	15.0721
1581	10	61	15.1448
1583	10	61	15.1871
1585	10	61	15.1691
1587	10	61	15.2099
1589	10	61	15.258
1591	10	61	15.3193
1593	10	61	15.368
1595	10	61	15.3845
1597	10	61	15.3804
1599	10	61	15.459
1601	10	61	15.4961
1603	10	61	15.5203
1605	10	61	15.5443
1607	10	61	15.5725
1609	10	61	15.6404
1611	10	61	15.6635
1613	10	61	15.7509
1615	10	61	15.836
1617	10	61	15.8779
1619	10	61	15.8717
1621	10	61	15.9545
1623	10	61	15.9464
1625	10	61	15.9944
1627	10	61	17.0968
1629	10	61	17.3117
1631	10	61	17.0662
1633	10	61	16.6592
1635	10	61	16.5999
1637	10	61	16.6149
1639	10	61	16.5451
1641	10	61	16.5616
1643	10	61	16.4843
1645	10	61	16.6306
1647	10	61	16.5593
1649	10	61	16.5344
1651	10	61	16.6426
1653	10	61	16.6722
1655	10	61	16.6477
1657	10	61	16.6703
1659	10	61	16.7428
1661	10	61	16.7158
1663	10	61	16.7994
1665	10	61	16.8317
1667	10	61	0.59868
1669	10	61	17.5741
1671	10	61	17.1665
1673	10	61	17.0867
1675	10	61	17.5703
1677	10	61	17.498
1679	10	61	17.4901
1681	10	61	17.3937
1683	10	61	17.4162
1685	10	61	17.3877
1687	10	61	17.3702
1689	10	61	17.4159
1691	10	61	17.4725
1693	10	61	17.4705
1695	10	61	17.5419
1697	10	61	17.6823
1699	10	61	17.6759
1701	10	61	17.637
1703	10	61	17.679
1705	10	61	17.6906
1707	10	61	17.8498
1709	10	61	17.7538
1711	10	61	17.854
1713	10	61	17.8968
1715	10	61	17.9062
1717	10	61	17.9046
1719	10	61	17.954
1721	10	61	17.9878
1723	10	61	18.0788
1725	10	61	18.0743
1727	10	61	18.1301
1729	10	61	18.1374
1731	10	61	18.8474
1733	10	61	18.4636
1735	10	61	18.4399
1737	10	61	18.9186
1739	10	61	18.5991
1741	10	61	18.5906
1743	10	61	18.5773
1745	10	61	18.6311
1747	10	61	18.6862
1749	10	61	18.6655
1751	10	61	18.7714
1753	10	61	18.7952
1755	10	61	18.8255
1757	10	61	18.8315
1759	10	61	18.8501
1761	10	61	19.5056
1763	10	61	19.1433
1765	10	61	19.0951
1767	10	61	19.5952
1769	10	61	19.2774
1771	10	61	19.2573
1773	10	61	19.1567
1775	10	61	19.2029
1777	10	61	19.8647
1779	10	61	19.4773
1781	10	61	19.4136
1783	10	61	19.927
1785	10	61	19.6002
1787	10	61	19.5788
1789	10	61	19.5841
1791	10	61	20.2868
1793	10	61	19.8025
1795	10	61	19.6581
1797	10	61	20.1051
1799	10	61	20.084
1801	10	61	20.2448
1803	10	61	20.2263
1805	10	61	20.1615
1807	10	61	20.392
1809	10	61	20.2664
1811	10	61	20.2517
1813	10	61	20.7237
1815	10	61	20.4127
1817	10	61	20.3435
1819	10	61	20.6485
1821	10	61	20.4788
1823	10	61	20.4667
1825	10	61	20.7577
1827	10	61	20.6128
1829	10	61	20.6006
1831	10	61	20.9518
1833	10	61	20.7787
1835	10	61	20.7299
1837	10	61	21.0461
1839	10	61	20.8504
1841	10	61	20.9378
1843	10	61	21.199
1845	10	61	21.0254
1847	10	61	21.0674
1849	10	61	21.2788
1851	10	61	21.1827
1853	10	61	21.1722
1855	10	61	21.413
1857	10	61	21.2729
1859	10	61	21.2514
1861	10	61	21.6378
1863	10	61	21.4002
1865	10	61	21.381
1867	10	61	21.6836
1869	10	61	21.5182
1871	10	61	21.5683
1873	10	61	21.9344
1875	10	61	21.8323
1877	10	61	21.7306
1879	10	61	21.9268
1881	10	61	21.8727
1883	10	61	21.8226
1885	10	61	22.0824
1887	10	61	21.9833
1889	10	61	21.9101
1891	10	61	22.2009
1893	10	61	22.077
1895	10	61	22.0765
1897	10	61	22.4793
1899	10	61	22.7352
1901	10	61	22.5263
1903	10	61	22.6386
1905	10	61	22.5923
1907	10	61	22.5454
1909	10	61	22.7527
1911	10	61	22.6469
1913	10	61	22.6356
1915	10	61	22.8544
1917	10	61	22.7246
1919	10	61	22.7019
1921	10	61	23.0615
1923	10	61	22.9369
1925	10	61	22.8756
1927	10	61	23.1533
1929	10	61	23.0239
1931	10	61	22.9574
1933	10	61	23.3193
1935	10	61	23.2244
1937	10	61	23.1597
1939	10	61	23.5215
1941	10	61	23.476
1943	10	61	2.80346
1945	10	61	28.4568
1947	10	61	23.506
1949	10	61	25.3883
1951	10	61	23.6699
1953	10	61	23.6862
1955	10	61	23.976
1957	10	61	23.675
1959	10	61	23.8424
1961	10	61	23.6963
1963	10	61	23.6581
1965	10	61	24.005
1967	10	61	23.8838
1969	10	61	23.83
1971	10	61	24.1351
1973	10	61	24.0242
1975	10	61	23.9606
1977	10	61	24.3446
1979	10	61	24.2211
1981	10	61	24.1609
1983	10	61	24.5703
1985	10	61	27.8031
1987	10	61	29.5434
1989	10	61	26.054
1991	10	61	29.8257
1993	10	61	26.5935
1995	10	61	29.8484
1997	10	61	24.5871
1999	10	61	24.5298
1	10	1	0.00392
3	10	1	0.0034
5	10	1	0.00552
7	10	1	0.00629
9	10	1	0.00817
11	10	1	0.01128
13	10	1	0.01486
15	10	1	0.01291
17	10	1	0.01399
19	10	1	0.0153
21	10	1	0.01646
23	10	1	0.01746
25	10	1	0.018381
27	10	1	0.01996
29	10	1	0.02148
31	10	1	0.02279
33	10	1	0.02444
35	10	1	0.02568
37	10	1	0.02705
39	10	1	0.02859
41	10	1	0.03033
43	10	1	0.03186
45	10	1	0.03405
47	10	1	0.03527
49	10	1	0.037521
51	10	1	0.03929
53	10	1	0.0418
55	10	1	0.04329
57	10	1	0.04529
59	10	1	0.0481
61	10	1	0.05064
63	10	1	0.05375
65	10	1	0.05639
67	10	1	0.05928
69	10	1	0.06184
71	10	1	0.06408
73	10	1	0.06678
75	10	1	0.0691
77	10	1	0.07165
79	10	1	0.07394
81	10	1	0.07587
83	10	1	0.07853
85	10	1	0.08098
87	10	1	0.0841
89	10	1	0.0869
91	10	1	0.08952
93	10	1	0.09227
95	10	1	0.10806
97	10	1	0.09885
99	10	1	0.10405
101	10	1	0.10516
103	10	1	0.10818
105	10	1	0.11097
107	10	1	0.11954
109	10	1	0.11765
111	10	1	0.11978
113	10	1	0.126091
115	10	1	0.12716
117	10	1	0.13076
119	10	1	0.1341
121	10	1	0.13735
123	10	1	0.141611
125	10	1	0.145
127	10	1	0.14892
129	10	1	0.15308
131	10	1	0.156481
133	10	1	0.15974
135	10	1	0.16382
137	10	1	0.16734
139	10	1	0.171641
141	10	1	0.17512
143	10	1	0.18308
145	10	1	0.18283
147	10	1	0.18775
149	10	1	0.19087
151	10	1	0.19531
153	10	1	0.1997
155	10	1	0.20359
157	10	1	0.22932
159	10	1	0.21546
161	10	1	0.217711
163	10	1	0.2236
165	10	1	0.22734
167	10	1	0.23158
169	10	1	0.2684
171	10	1	0.241111
173	10	1	0.24481
175	10	1	0.2508
177	10	1	0.254741
179	10	1	0.26003
181	10	1	0.265631
183	10	1	0.26834
185	10	1	0.27378
187	10	1	0.278691
189	10	1	0.28386
191	10	1	0.46461
193	10	1	0.44162
195	10	1	0.32565
197	10	1	0.30619
199	10	1	0.327591
201	10	1	0.31755
203	10	1	0.3224
205	10	1	0.33
207	10	1	0.3675
209	10	1	0.36599
211	10	1	0.390781
213	10	1	0.37883
215	10	1	0.3963
217	10	1	0.394681
219	10	1	0.39117
221	10	1	0.445311
223	10	1	0.429
225	10	1	0.41627
227	10	1	0.455381
229	10	1	0.46572
231	10	1	0.40484
233	10	1	0.416331
235	10	1	0.42445
237	10	1	0.421891
239	10	1	0.45563
241	10	1	0.455721
243	10	1	0.516981
245	10	1	0.45
247	10	1	0.517721
249	10	1	0.48664
251	10	1	0.564081
253	10	1	0.54098
255	10	1	0.594861
257	10	1	0.49226
259	10	1	0.671191
261	10	1	0.574111
263	10	1	0.55052
265	10	1	0.593081
267	10	1	0.577501
269	10	1	0.59869
271	10	1	0.598491
273	10	1	0.59907
275	10	1	0.646251
277	10	1	0.61369
279	10	1	0.655261
281	10	1	0.629941
283	10	1	0.639791
285	10	1	0.63514
287	10	1	0.62892
289	10	1	0.645051
291	10	1	0.63939
293	10	1	0.660681
295	10	1	0.63151
297	10	1	0.668441
299	10	1	0.662101
301	10	1	0.64547
303	10	1	0.68444
305	10	1	0.694311
307	10	1	0.718991
309	10	1	0.70994
311	10	1	0.724471
313	10	1	0.725511
315	10	1	0.7515
317	10	1	0.765781
319	10	1	0.841801
321	10	1	0.763171
323	10	1	0.777611
325	10	1	0.775881
327	10	1	0.77696
329	10	1	0.784521
331	10	1	0.79487
333	10	1	0.805891
335	10	1	0.841781
337	10	1	0.818771
339	10	1	0.844951
341	10	1	0.839461
343	10	1	0.852091
345	10	1	0.84765
347	10	1	0.875741
349	10	1	0.886391
351	10	1	0.886331
353	10	1	0.899771
355	10	1	0.920361
357	10	1	0.925021
359	10	1	0.909871
361	10	1	0.958311
363	10	1	0.94603
365	10	1	0.954181
367	10	1	0.957231
369	10	1	0.962011
371	10	1	0.942761
373	10	1	0.955941
375	10	1	0.95929
377	10	1	0.967921
379	10	1	0.973011
381	10	1	0.984351
383	10	1	0.987911
385	10	1	0.996761
387	10	1	1.01038
389	10	1	1.02383
391	10	1	1.02536
393	10	1	1.04037
395	10	1	1.05393
397	10	1	1.05673
399	10	1	1.07921
401	10	1	1.08468
403	10	1	1.09809
405	10	1	1.19287
407	10	1	1.17447
409	10	1	1.13254
411	10	1	1.13786
413	10	1	1.14102
415	10	1	1.15258
417	10	1	1.17402
419	10	1	1.16791
421	10	1	1.19464
423	10	1	1.18967
425	10	1	1.1977
427	10	1	1.21315
429	10	1	1.23243
431	10	1	1.23244
433	10	1	1.23984
435	10	1	1.25354
437	10	1	1.26811
439	10	1	1.26995
441	10	1	1.28022
443	10	1	1.31282
445	10	1	1.3005
447	10	1	1.31583
449	10	1	1.32302
451	10	1	1.33233
453	10	1	1.35149
455	10	1	1.36645
457	10	1	1.37784
459	10	1	1.38121
461	10	1	1.39159
463	10	1	1.3978
465	10	1	1.4058
467	10	1	1.43
469	10	1	1.43046
471	10	1	1.44647
473	10	1	1.45095
475	10	1	1.46397
477	10	1	1.48223
479	10	1	1.49101
481	10	1	1.51031
483	10	1	1.5102
485	10	1	1.51662
487	10	1	1.53795
489	10	1	1.56631
491	10	1	1.57545
493	10	1	1.59359
